timestamp_utc,series,value
2026-09-25T12:46:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.177
2026-09-25T12:46:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.177
2026-09-25T12:47:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.177
2026-09-25T12:47:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.177
2026-09-25T12:47:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.078
2026-09-25T12:47:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.078
2026-09-25T12:48:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.069
2026-09-25T12:48:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.069
2026-09-25T12:48:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.078
2026-09-25T12:48:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.078
2026-09-25T12:49:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.078
2026-09-25T12:49:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.078
2026-09-25T12:49:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.069
2026-09-25T12:49:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-ff7q7,UUID=GPU-82d1d424-3b24-a11a-964e-7beecc07d773,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.069
2026-09-25T11:24:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",18.375
2026-09-25T11:25:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",18.375
2026-09-25T11:25:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.987
2026-09-25T11:25:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.987
2026-09-25T11:25:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.987
2026-09-25T11:26:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.987
2026-09-25T11:26:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.78
2026-09-25T11:26:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.78
2026-09-25T11:26:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.491
2026-09-25T11:27:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.491
2026-09-25T11:27:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.293
2026-09-25T11:27:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.293
2026-09-25T11:27:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.094
2026-09-25T11:28:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.094
2026-09-25T11:28:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.995
2026-09-25T11:28:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.995
2026-09-25T11:28:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.896
2026-09-25T11:29:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.896
2026-09-25T11:29:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.698
2026-09-25T11:29:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.698
2026-09-25T11:29:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.698
2026-09-25T11:30:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.698
2026-09-25T11:30:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.598
2026-09-25T11:30:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.598
2026-09-25T11:30:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.499
2026-09-25T11:31:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.499
2026-09-25T11:31:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.499
2026-09-25T11:31:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.499
2026-09-25T11:31:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.4
2026-09-25T11:32:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.4
2026-09-25T11:32:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.4
2026-09-25T11:32:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.4
2026-09-25T11:32:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.301
2026-09-25T11:33:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.301
2026-09-25T11:33:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",28.819
2026-09-25T11:33:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",28.819
2026-09-25T11:33:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",29.214
2026-09-25T11:34:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",29.214
2026-09-25T11:34:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",29.511
2026-09-25T11:34:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",29.511
2026-09-25T11:34:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",40.345
2026-09-25T11:35:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",40.345
2026-09-25T11:35:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",30.087
2026-09-25T11:35:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",30.087
2026-09-25T11:35:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",30.384
2026-09-25T11:36:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",30.384
2026-09-25T11:36:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",30.582
2026-09-25T11:36:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",30.582
2026-09-25T11:36:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",30.779
2026-09-25T11:37:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",30.779
2026-09-25T11:37:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",30.977
2026-09-25T11:37:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",30.977
2026-09-25T11:37:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",31.076
2026-09-25T11:38:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",31.076
2026-09-25T11:38:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",31.273
2026-09-25T11:38:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",31.273
2026-09-25T11:38:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",31.471
2026-09-25T11:39:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",31.471
2026-09-25T11:39:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",31.57
2026-09-25T11:39:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",31.57
2026-09-25T11:39:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",18.97
2026-09-25T11:40:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",18.97
2026-09-25T11:40:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",18.474
2026-09-25T11:40:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",18.474
2026-09-25T11:40:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",18.077
2026-09-25T11:41:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",18.077
2026-09-25T11:41:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.879
2026-09-25T11:41:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.879
2026-09-25T11:41:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.582
2026-09-25T11:42:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.582
2026-09-25T11:42:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.392
2026-09-25T11:42:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.392
2026-09-25T11:42:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.194
2026-09-25T11:43:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.194
2026-09-25T11:43:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.094
2026-09-25T11:43:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",17.094
2026-09-25T11:43:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",16.896
